Time (s),Temperature (C),Cooling Power (W)
3180.0,-116.96288248116923,100.0
3181.0,-117.00078619292111,100.0
3182.0,-117.03868611430183,100.0
3183.0,-117.07658224569039,100.0
3184.0,-117.11447458746582,100.0
3185.0,-117.15236314000707,100.0
3186.0,-117.19024790369306,100.0
3187.0,-117.2281288789027,100.0
3188.0,-117.26600606601481,100.0
3189.0,-117.30387946540822,100.0
3190.0,-117.34174907746167,100.0
3191.0,-117.37961490255393,100.0
3192.0,-117.41747694106367,100.0
3193.0,-117.45533519336956,100.0
3194.0,-117.49318965985023,100.0
3195.0,-117.53104034088425,100.0
3196.0,-117.56888723685016,100.0
3197.0,-117.60673034812648,100.0
3198.0,-117.64456967509166,100.0
3199.0,-117.68240521812415,100.0
3200.0,-117.72023697760233,100.0
3201.0,-117.75806495390457,100.0
3202.0,-117.79588914740917,100.0
3203.0,-117.83370955849443,100.0
3204.0,-117.87152618753858,100.0
3205.0,-117.90933903491982,100.0
3206.0,-117.94714810101634,100.0
3207.0,-117.98495338620624,100.0
3208.0,-118.02275489086762,100.0
3209.0,-118.06055261537853,100.0
3210.0,-118.098346560117,100.0
3211.0,-118.13613672546099,100.0
3212.0,-118.17392311178844,100.0
3213.0,-118.21170571947727,100.0
3214.0,-118.24948454890531,100.0
3215.0,-118.28725960045043,100.0
3216.0,-118.32503087449038,100.0
3217.0,-118.36279837140293,100.0
3218.0,-118.40056209156579,100.0
3219.0,-118.43832203535663,100.0
3220.0,-118.4760782031531,100.0
3221.0,-118.51383059533278,100.0
3222.0,-118.55157921227324,100.0
3223.0,-118.589324054352,100.0
3224.0,-118.62706512194657,100.0
3225.0,-118.66480241543438,100.0
3226.0,-118.70253593519284,100.0
3227.0,-118.74026568159933,100.0
3228.0,-118.77799165503117,100.0
3229.0,-118.81571385586567,100.0
3230.0,-118.85343228448008,100.0
3231.0,-118.89114694125163,100.0
3232.0,-118.9288578265575,100.0
3233.0,-118.96656494077484,100.0
3234.0,-119.00426828428077,100.0
3235.0,-119.04196785745233,100.0
3236.0,-119.07966366066658,100.0
3237.0,-119.11735569430051,100.0
3238.0,-119.15504395873108,100.0
3239.0,-119.19272845433521,100.0
3240.0,-119.23040918148978,100.0
3241.0,-119.26808614057163,100.0
3242.0,-119.30575933195757,100.0
3243.0,-119.34342875602438,100.0
3244.0,-119.38109441314877,100.0
3245.0,-119.41875630370745,100.0
3246.0,-119.45641442807708,100.0
3247.0,-119.49406878663427,100.0
3248.0,-119.53171937975561,100.0
3249.0,-119.56936620781764,100.0
3250.0,-119.60700927119686,100.0
3251.0,-119.64464857026974,100.0
3252.0,-119.6822841054127,100.0
3253.0,-119.71991587700217,100.0
3254.0,-119.75754388541446,100.0
3255.0,-119.79516813102592,100.0
3256.0,-119.83278861421282,100.0
3257.0,-119.87040533535139,100.0
3258.0,-119.90801829481786,100.0
3259.0,-119.94562749298838,100.0
3260.0,-119.98323293023908,100.0
3261.0,-120.02083460694605,100.0
3262.0,-120.05843252348537,100.0
3263.0,-120.09602668023301,100.0
3264.0,-120.13361707756499,100.0
3265.0,-120.17120371585723,100.0
3266.0,-120.20878659548565,100.0
3267.0,-120.2463657168261,100.0
3268.0,-120.28394108025442,100.0
3269.0,-120.32151268614639,100.0
3270.0,-120.35908053487778,100.0
3271.0,-120.39664462682428,100.0
3272.0,-120.4342049623616,100.0
3273.0,-120.47176154186536,100.0
3274.0,-120.50931436571118,100.0
3275.0,-120.5468634342746,100.0
3276.0,-120.58440874793118,100.0
3277.0,-120.62195030705638,100.0
3278.0,-120.65948811202567,100.0
3279.0,-120.69702216321447,100.0
3280.0,-120.73455246099815,100.0
3281.0,-120.77207900575205,100.0
3282.0,-120.80960179785147,100.0
3283.0,-120.84712083767168,100.0
3284.0,-120.88463612558792,100.0
3285.0,-120.92214766197536,100.0
3286.0,-120.95965544720916,100.0
3287.0,-120.99715948166444,100.0
3288.0,-121.03465976571627,100.0
3289.0,-121.0721562997397,100.0
3290.0,-121.10964908410973,100.0
3291.0,-121.14713811920132,100.0
3292.0,-121.1846234053894,100.0
3293.0,-121.22210494304886,100.0
3294.0,-121.25958273255456,100.0
3295.0,-121.2970567742813,100.0
3296.0,-121.33452706860388,100.0
3297.0,-121.37199361589701,100.0
3298.0,-121.40945641653542,100.0
3299.0,-121.44691547089377,100.0
3300.0,-121.48437077934668,100.0
3301.0,-121.52182234226875,100.0
3302.0,-121.55927016003452,100.0
3303.0,-121.59671423301852,100.0
3304.0,-121.63415456159521,100.0
3305.0,-121.67159114613905,100.0
3306.0,-121.70902398702444,100.0
3307.0,-121.74645308462574,100.0
3308.0,-121.78387843931728,100.0
3309.0,-121.82130005147334,100.0
3310.0,-121.8587179214682,100.0
3311.0,-121.89613204967605,100.0
3312.0,-121.93354243647109,100.0
3313.0,-121.97094908222743,100.0
3314.0,-122.00835198731922,100.0
3315.0,-122.04575115212049,100.0
3316.0,-122.08314657700528,100.0
3317.0,-122.12053826234758,100.0
3318.0,-122.15792620852135,100.0
3319.0,-122.1953104159005,100.0
3320.0,-122.2326908848589,100.0
3321.0,-122.27006761577042,100.0
3322.0,-122.30744060900884,100.0
3323.0,-122.34480986494793,100.0
3324.0,-122.38217538396144,100.0
3325.0,-122.41953716642304,100.0
3326.0,-122.4568952127064,100.0
3327.0,-122.49424952318513,100.0
3328.0,-122.53160009823281,100.0
3329.0,-122.568946938223,100.0
3330.0,-122.60629004352917,100.0
3331.0,-122.64362941452482,100.0
3332.0,-122.68096505158337,100.0
3333.0,-122.71829695507822,100.0
3334.0,-122.7556251253827,100.0
3335.0,-122.79294956287016,100.0
3336.0,-122.83027026791387,100.0
3337.0,-122.86758724088709,100.0
3338.0,-122.904900482163,100.0
3339.0,-122.94220999211478,100.0
3340.0,-122.97951577111557,100.0
3341.0,-123.01681781953846,100.0
3342.0,-123.05411613775651,100.0
3343.0,-123.09141072614273,100.0
3344.0,-123.12870158507012,100.0
3345.0,-123.1659887149116,100.0
3346.0,-123.20327211604011,100.0
3347.0,-123.24055178882851,100.0
3348.0,-123.27782773364963,100.0
3349.0,-123.31509995087626,100.0
3350.0,-123.35236844088118,100.0
3351.0,-123.3896332040371,100.0
3352.0,-123.42689424071669,100.0
3353.0,-123.46415155129262,100.0
3354.0,-123.50140513613749,100.0
3355.0,-123.53865499562387,100.0
3356.0,-123.57590113012431,100.0
3357.0,-123.6131435400113,100.0
3358.0,-123.6503822256573,100.0
3359.0,-123.68761718743472,100.0
3360.0,-123.72484842571598,100.0
3361.0,-123.7620759408734,100.0
3362.0,-123.79929973327931,100.0
3363.0,-123.83651980330599,100.0
3364.0,-123.87373615132566,100.0
3365.0,-123.91094877771053,100.0
3366.0,-123.94815768283276,100.0
3367.0,-123.98536286706448,100.0
3368.0,-124.02256433077777,100.0
3369.0,-124.05976207434469,100.0
3370.0,-124.09695609813726,100.0
3371.0,-124.13414640252743,100.0
3372.0,-124.17133298788718,100.0
3373.0,-124.2085158545884,100.0
3374.0,-124.24569500300294,100.0
3375.0,-124.28287043350264,100.0
3376.0,-124.32004214645929,100.0
3377.0,-124.35721014224464,100.0
3378.0,-124.39437442123041,100.0
3379.0,-124.43153498378828,100.0
3380.0,-124.4686918302899,100.0
3381.0,-124.50584496110687,100.0
3382.0,-124.54299437661076,100.0
3383.0,-124.5801400771731,100.0
3384.0,-124.61728206316538,100.0
3385.0,-124.65442033495906,100.0
3386.0,-124.69155489292557,100.0
3387.0,-124.72868573743628,100.0
3388.0,-124.76581286886254,100.0
3389.0,-124.80293628757565,100.0
3390.0,-124.84005599394689,100.0
3391.0,-124.8771719883475,100.0
3392.0,-124.91428427114866,100.0
3393.0,-124.95139284272155,100.0
3394.0,-124.98849770343728,100.0
3395.0,-125.02559885366693,100.0
3396.0,-125.06269629378157,100.0
3397.0,-125.0997900241522,100.0
3398.0,-125.13688004514978,100.0
3399.0,-125.17396635714526,100.0
3400.0,-125.21104896050954,100.0
3401.0,-125.24812785561349,100.0
3402.0,-125.28520304282793,100.0
3403.0,-125.32227452252364,100.0
3404.0,-125.35934229507139,100.0
3405.0,-125.39640636084188,100.0
3406.0,-125.4334667202058,100.0
3407.0,-125.47052337353378,100.0
3408.0,-125.50757632119642,100.0
3409.0,-125.54462556356431,100.0
3410.0,-125.58167110100796,100.0
3411.0,-125.61871293389785,100.0
3412.0,-125.65575106260447,100.0
3413.0,-125.6927854874982,100.0
3414.0,-125.72981620894944,100.0
3415.0,-125.76684322732855,100.0
3416.0,-125.80386654300582,100.0
3417.0,-125.84088615635153,100.0
3418.0,-125.87790206773589,100.0
3419.0,-125.91491427752912,100.0
3420.0,-125.95192278610136,100.0
3421.0,-125.98892759382275,100.0
3422.0,-126.02592870106336,100.0
3423.0,-126.06292610819325,100.0
3424.0,-126.09991981558244,100.0
3425.0,-126.13690982360087,100.0
3426.0,-126.17389613261851,100.0
3427.0,-126.21087874300525,100.0
3428.0,-126.24785765513096,100.0
3429.0,-126.28483286936545,100.0
3430.0,-126.32180438607851,100.0
3431.0,-126.35877220563991,100.0
3432.0,-126.39573632841935,100.0
3433.0,-126.4326967547865,100.0
3434.0,-126.46965348511102,100.0
3435.0,-126.50660651976251,100.0
3436.0,-126.54355585911054,100.0
3437.0,-126.58050150352463,100.0
3438.0,-126.61744345337428,100.0
3439.0,-126.65438170902894,100.0
3440.0,-126.69131627085804,100.0
3441.0,-126.72824713923096,100.0
3442.0,-126.76517431451704,100.0
3443.0,-126.8020977970856,100.0
3444.0,-126.83901758730589,100.0
3445.0,-126.87593368554715,100.0
3446.0,-126.9128460921786,100.0
3447.0,-126.94975480756938,100.0
3448.0,-126.98665983208862,100.0
3449.0,-127.02356116610541,100.0
3450.0,-127.0604588099888,100.0
3451.0,-127.0973527641078,100.0
3452.0,-127.13424302883139,100.0
3453.0,-127.1711296045285,100.0
3454.0,-127.20801249156806,100.0
3455.0,-127.2448916903189,100.0
3456.0,-127.28176720114986,100.0
3457.0,-127.31863902442974,100.0
3458.0,-127.3555071605273,100.0
3459.0,-127.39237160981125,100.0
3460.0,-127.42923237265026,100.0
3461.0,-127.46608944941299,100.0
3462.0,-127.50294284046805,100.0
3463.0,-127.539792546184,100.0
3464.0,-127.57663856692939,100.0
3465.0,-127.6134809030727,100.0
3466.0,-127.65031955498239,100.0
3467.0,-127.68715452302689,100.0
3468.0,-127.72398580757459,100.0
3469.0,-127.76081340899384,100.0
3470.0,-127.79763732765294,100.0
3471.0,-127.83445756392017,100.0
3472.0,-127.87127411816378,100.0
3473.0,-127.90808699075197,100.0
3474.0,-127.94489618205289,100.0
3475.0,-127.98170169243468,100.0
3476.0,-128.01850352226543,100.0
3477.0,-128.0553016719132,100.0
3478.0,-128.09209614174603,100.0
3479.0,-128.12888693213185,100.0
3480.0,-128.16567404343863,100.0
3481.0,-128.20245747603428,100.0
3482.0,-128.23923723028668,100.0
3483.0,-128.27601330656364,100.0
3484.0,-128.31278570523298,100.0
3485.0,-128.34955442666245,100.0
3486.0,-128.3863194712198,100.0
3487.0,-128.42308083927267,100.0
3488.0,-128.45983853118875,100.0
3489.0,-128.49659254733564,100.0
3490.0,-128.5333428880809,100.0
3491.0,-128.57008955379212,100.0
3492.0,-128.60683254483675,100.0
3493.0,-128.64357186158227,100.0
3494.0,-128.68030750439613,100.0
3495.0,-128.71703947364568,100.0
3496.0,-128.75376776969833,100.0
3497.0,-128.79049239292135,100.0
3498.0,-128.82721334368205,100.0
3499.0,-128.86393062234768,100.0
3500.0,-128.90064422928543,100.0
3501.0,-128.9373541648625,100.0
3502.0,-128.974060429446,100.0
3503.0,-129.01076302340306,100.0
3504.0,-129.04746194710071,100.0
3505.0,-129.084157200906,100.0
3506.0,-129.1208487851859,100.0
3507.0,-129.1575367003074,100.0
3508.0,-129.19422094663736,100.0
3509.0,-129.2309015245427,100.0
3510.0,-129.26757843439026,100.0
3511.0,-129.3042516765468,100.0
3512.0,-129.34092125137917,100.0
3513.0,-129.37758715925403,100.0
3514.0,-129.4142494005381,100.0
3515.0,-129.45090797559806,100.0
3516.0,-129.4875628848005,100.0
3517.0,-129.52421412851203,100.0
3518.0,-129.56086170709918,100.0
3519.0,-129.59750562092847,100.0
3520.0,-129.63414587036638,100.0
3521.0,-129.67078245577935,100.0
3522.0,-129.70741537753378,100.0
3523.0,-129.74404463599603,100.0
3524.0,-129.78067023153244,100.0
3525.0,-129.8172921645093,100.0
3526.0,-129.85391043529285,100.0
3527.0,-129.89052504424933,100.0
3528.0,-129.9271359917449,100.0
3529.0,-129.96374327814573,100.0
3530.0,-130.0003469038179,100.0
3531.0,-130.03694686912752,100.0
3532.0,-130.0735431744406,100.0
3533.0,-130.11013582012316,100.0
3534.0,-130.14672480654116,100.0
3535.0,-130.1833101340605,100.0
3536.0,-130.2198918030471,100.0
3537.0,-130.25646981386677,100.0
3538.0,-130.29304416688538,100.0
3539.0,-130.3296148624687,100.0
3540.0,-130.36618190098247,100.0
3541.0,-130.40274528279238,100.0
3542.0,-130.4393050082641,100.0
3543.0,-130.47586107776328,100.0
3544.0,-130.5124134916555,100.0
3545.0,-130.54896225030635,100.0
3546.0,-130.58550735408133,100.0
3547.0,-130.62204880334593,100.0
3548.0,-130.6585865984656,100.0
3549.0,-130.69512073980576,100.0
3550.0,-130.7316512277318,100.0
3551.0,-130.76817806260902,100.0
3552.0,-130.80470124480277,100.0
3553.0,-130.8412207746783,100.0
3554.0,-130.87773665260084,100.0
3555.0,-130.91424887893558,100.0
3556.0,-130.95075745404768,100.0
3557.0,-130.98726237830226,100.0
3558.0,-131.02376365206445,100.0
3559.0,-131.06026127569925,100.0
3560.0,-131.0967552495717,100.0
3561.0,-131.13324557404673,100.0
3562.0,-131.16973224948933,100.0
3563.0,-131.20621527626437,100.0
3564.0,-131.24269465473674,100.0
3565.0,-131.27917038527127,100.0
3566.0,-131.31564246823274,100.0
3567.0,-131.3521109039859,100.0
3568.0,-131.3885756928955,100.0
3569.0,-131.4250368353262,100.0
3570.0,-131.46149433164268,100.0
3571.0,-131.4979481822095,100.0
3572.0,-131.5343983873913,100.0
3573.0,-131.57084494755256,100.0
3574.0,-131.6072878630578,100.0
3575.0,-131.64372713427147,100.0
3576.0,-131.68016276155805,100.0
3577.0,-131.7165947452819,100.0
3578.0,-131.75302308580737,100.0
3579.0,-131.7894477834988,100.0
3580.0,-131.82586883872042,100.0
3581.0,-131.86228625183657,100.0
3582.0,-131.89870002321138,100.0
3583.0,-131.93511015320905,100.0
3584.0,-131.97151664219373,100.0
3585.0,-132.0079194905295,100.0
3586.0,-132.04431869858044,100.0
3587.0,-132.08071426671057,100.0
3588.0,-132.1171061952839,100.0
3589.0,-132.15349448466438,100.0
3590.0,-132.1898791352159,100.0
3591.0,-132.22626014730238,100.0
3592.0,-132.26263752128764,100.0
3593.0,-132.2990112575355,100.0
3594.0,-132.33538135640975,100.0
3595.0,-132.37174781827412,100.0
3596.0,-132.40811064349228,100.0
3597.0,-132.44446983242793,100.0
3598.0,-132.4808253854447,100.0
3599.0,-132.51717730290613,100.0
